20091,Blue Aces CC,Amol Rukmangad,c Nakul L b Sai ritheesh S,12,13,2,0,92.31
20091,Blue Aces CC,Satya Tarun Reddy,run out (Sai ritheesh S/Rajesh R),13,8,2,0,162.50
20091,Blue Aces CC,Prabhakar Vudumula,c Sunil G b sairam R,8,16,0,0,50.00
20091,Blue Aces CC,Surya Nallamilli,c †Ravindar P b Sai ritheesh S,43,30,1,4,143.33
20091,Blue Aces CC,Sandip Nandurkar,c †Ravindar P b Sai ritheesh S,4,8,0,0,50.00
20091,Blue Aces CC,Rajendra Prasad Challa,not out,21,14,1,1,150.00
20091,Blue Aces CC,Dheeraj Dubey*,c †Ravindar P b Sunil G,10,7,1,0,142.86
20091,Blue Aces CC,Sunny Bhardwaj,not out,2,2,0,0,100.00
20091,Falcons,Ravindar Perala †,c Krishna K b Rajendra prasad C,16,16,1,1,100.00
20091,Falcons,Rajesh Rachakonda,c Lokesh M b Sandip N,15,7,3,0,214.29
20091,Falcons,Shravan Manne,c Dheeraj D b Sandip N,6,5,0,1,120.00
20091,Falcons,Srinath Gentyala,c Krishna K b Prabhakar V,20,17,0,2,117.65
20091,Falcons,Sree Harshavard Bobbili,c Dheeraj D b Sandip N,4,2,1,0,200.00
20091,Falcons,Prashant Kalyan Srinivas Casturi,c Rajendra prasad C b Amol R,7,3,0,1,233.33
20091,Falcons,Durga Prasad Tubati,St Siva S b Prabhakar V,0,2,0,0,0.00
20091,Falcons,Sai Ritheesh Sudham,c Satya T b Sandip N,10,11,0,1,90.91
20091,Falcons,Sairam Raavi*,c Krishna K b Amol R,0,1,0,0,0.00
20091,Falcons,Sunil Gudapati,c Prabhakar V b Rajendra prasad C,14,10,2,1,140.00
20091,Falcons,Nakul Limbachiya,not out,0,1,0,0,0.00
20094,Juggernaut,Durlove Mohanty,b Hiren J,4,6,1,0,66.67
20094,Juggernaut,Dev Patel †,c Savan P b Zafran H,1,6,0,0,16.67
20094,Juggernaut,Karan P,c Harsh V b Hiren J,3,5,0,0,60.00
20094,Juggernaut,Devashya Patel,c Savan P b Zafran H,20,26,2,0,76.92
20094,Juggernaut,Jatan Vaidya,c nuvan t b kevin s,1,4,0,0,25.00
20094,Juggernaut,Manan Patel,c Savan P b Baseer Ahmed M,1,5,0,0,20.00
20094,Juggernaut,Jayan Patel,c Rahil S b Hiren J,15,20,2,0,75.00
20094,Juggernaut,Yash V Patel,c&b Zafran H,9,8,0,1,112.50
20094,Juggernaut,Hemant Patel*,not out,13,12,2,0,108.33
20094,Juggernaut,Sandip Amin,not out,2,4,0,0,50.00
20094,RHG,Kevin Shah*,c †Dev P b Kailash N,14,8,3,0,175.00
20094,RHG,Baseer Ahmed Mohammed,not out,51,27,6,2,188.89
20094,RHG,Harsh Viradiya,c Hemant P b Kailash N,5,7,0,0,71.43
20094,RHG,Paras Gandhi,b Jatan V,2,4,0,0,50.00
20094,RHG,Jeson Jariwala,c †Dev P b Kailash N,0,3,0,0,0.00
20094,RHG,Hardik Patel,c Hemant P b Karan P,1,3,0,0,33.33
20094,RHG,Rahil Shah,not out,1,1,0,0,100.00
20097,SAMP XI,Ankit Patel*,c Rohit P b Sravan N,0,2,0,0,0.00
20097,SAMP XI,Sid Zala,c Rohith K b Sravan N,3,10,0,0,30.00
20097,SAMP XI,Tirth Patel,c Pratik M b Sravan N,18,20,2,0,90.00
